symbol,asOfDate,TotalRevenue,StockholdersEquity,TotalAssets,capitalAdequacyRatio,ROE
6343.T,2021-03-31,6788042000.0,7748596000.0,25174113000.0,0.3078001596322381,-0.039867480508727
6343.T,2022-03-31,7011128000.0,8061224000.0,27100121000.0,0.2974608120753409,0.05090877018179869
6345.T,2020-03-31,58336392000.0,67944954000.0,82763661000.0,0.8209515284733477,0.07245871415263597
6345.T,2021-03-31,59330782000.0,73321668000.0,90869562000.0,0.806889197947273,0.08055999217039089
6345.T,2022-03-31,56591208000.0,76043750000.0,90559574000.0,0.8397096700123612,0.07423334593572779
6345.T,2023-03-31,60678851000.0,78573747000.0,95695470000.0,0.8210811546251876,0.07582816433585635
6346.T,2020-03-31,4920900000.0,10211994000.0,11929772000.0,0.8560091508873765,0.04666943595932391
6346.T,2021-03-31,4453045000.0,10787073000.0,12510417000.0,0.862247277608732,0.05469667258208042
6346.T,2022-03-31,4175313000.0,10778403000.0,12557295000.0,0.8583379621168412,0.031191169972026467
6347.T,2020-03-31,2952744000.0,1343432000.0,3106824000.0,0.4324132940906855,0.21056815678054416
6347.T,2021-03-31,2714648000.0,1282038000.0,2308987000.0,0.5552382928097906,0.08506378126077387
6347.T,2022-03-31,2719712000.0,1749880000.0,3199663000.0,0.5468950948896806,0.08512869453905411
6347.T,2023-03-31,3003321000.0,1903171000.0,3732445000.0,0.5098992751400222,0.06655628947687832
6349.T,2020-03-31,77646000000.0,97911000000.0,135697000000.0,0.7215413752699028,-0.26016484358243713
6349.T,2021-03-31,71825000000.0,97671000000.0,144443000000.0,0.6761906080599267,-0.02117312201165136
6349.T,2022-03-31,87623000000.0,103285000000.0,157081000000.0,0.6575270083587449,0.05962143583288958
6349.T,2023-03-31,97914000000.0,106963000000.0,165523000000.0,0.6462123088634208,0.05343903966792255
6351.T,2020-03-31,45604000000.0,61147000000.0,76939000000.0,0.7947464874770922,0.06463113480628649
6351.T,2021-03-31,45325000000.0,65980000000.0,81487000000.0,0.8096997067016825,0.0629887844801455
6351.T,2022-03-31,51214000000.0,70832000000.0,87299000000.0,0.8113724097641439,0.0680059859950305
6351.T,2023-03-31,56219000000.0,76889000000.0,99000000000.0,0.7766565656565657,0.08144207884092652
6356.T,2020-03-31,7579029000.0,8177578000.0,11299884000.0,0.7236868980247939,0.04838657607423616
6356.T,2021-03-31,7715126000.0,8553109000.0,11340627000.0,0.7542007157099868,0.036540397181890234
6356.T,2022-03-31,7568813000.0,8794086000.0,11365227000.0,0.773771258594307,0.03363976654310635
6356.T,2023-03-31,7520229000.0,9439895000.0,12716194000.0,0.7423522321222844,0.07257813778649021
6357.T,2020-03-31,45077568000.0,30055840000.0,64979481000.0,0.4625435527870714,0.0472629279368003
6357.T,2021-03-31,36537672000.0,31679234000.0,66438606000.0,0.4768196671676104,0.02371534614757415
6357.T,2022-03-31,34404350000.0,33073055000.0,65401748000.0,0.5056906888788355,0.043804208592160596
6357.T,2023-03-31,40683716000.0,36037719000.0,73074494000.0,0.49316412645977403,0.04729070116785138
6358.T,2020-03-31,22744492000.0,21877123000.0,35448327000.0,0.6171553032672036,0.021496702285762163
6358.T,2021-03-31,21624456000.0,21997332000.0,35101001000.0,0.6266867432071239,0.00018188569413781636
6358.T,2022-03-31,26599084000.0,23113544000.0,37858583000.0,0.6105232200581834,0.06175314352485279
6358.T,2023-03-31,31459945000.0,25232773000.0,40804658000.0,0.6183797202760528,0.06715072497184514
6360.T,2020-03-31,12337519000.0,4792894000.0,12701762000.0,0.37734087601389477,0.13397917834193704
6360.T,2021-03-31,10708595000.0,5519459000.0,11134559000.0,0.4957052183207256,0.09875569326631468
6360.T,2022-03-31,8819435000.0,5718878000.0,13973385000.0,0.40926933595546106,0.06530896445071918
6360.T,2023-03-31,13306383000.0,6679335000.0,17286599000.0,0.38638803387525794,0.11973227873732939
6361.T,2019-12-31,522424000000.0,284784000000.0,595239000000.0,0.478436392776683,0.08202005730659026
6361.T,2020-12-31,523727000000.0,296997000000.0,621578000000.0,0.4778113124981901,0.08240150573911521
6361.T,2021-12-31,603213000000.0,312310000000.0,719736000000.0,0.433922993986684,0.1396561109154366
6361.T,2022-12-31,680870000000.0,359966000000.0,828049000000.0,0.43471581995751457,0.1402576910041504
6362.T,2020-03-31,9783112000.0,9747243000.0,19443901000.0,0.5013007934981771,0.07382938950018995
6362.T,2021-03-31,10444797000.0,10687968000.0,22859533000.0,0.46754970891137626,0.08097179931676442
6362.T,2022-03-31,11010678000.0,11077348000.0,20354595000.0,0.5442185413170835,0.05379690156885926
6362.T,2023-03-31,11121103000.0,11562768000.0,20451754000.0,0.5653680364041148,0.062078993542030766
6363.T,2020-03-31,47126000000.0,33261000000.0,72961000000.0,0.45587368594180455,0.016325426174799314
6363.T,2021-03-31,50787000000.0,37340000000.0,79185000000.0,0.4715539559259961,0.08979646491697911
6363.T,2022-03-31,52240000000.0,40974000000.0,80015000000.0,0.5120789851902768,0.08849514326158052
6363.T,2023-03-31,64659000000.0,45181000000.0,90075000000.0,0.5015931168470719,0.09747460215577344
6364.T,2020-03-31,41789183000.0,28763576000.0,44663568000.0,0.644005333384919,0.12591090899128815
6364.T,2021-03-31,32929473000.0,29834628000.0,43379486000.0,0.6877589098220297,0.06517215498715118
6364.T,2022-03-31,36650986000.0,31161608000.0,45827302000.0,0.679979109396403,0.08821123736618469
6364.T,2023-03-31,49000185000.0,34039745000.0,53237235000.0,0.6393973128018388,0.11022658953526238
6365.T,2020-03-31,19674276000.0,19199037000.0,27251311000.0,0.704517922091895,0.06622451949022234
6365.T,2021-03-31,21750000000.0,20980000000.0,30645000000.0,0.6846141295480502,0.09547187797902765
6365.T,2022-03-31,22820000000.0,22650000000.0,32354000000.0,0.7000679977746183,0.08286975717439293
6365.T,2023-03-31,23874000000.0,23919000000.0,34014000000.0,0.703210442758864,0.07822233370960324
6366.T,2020-03-31,385925000000.0,24423000000.0,385051000000.0,0.0634279614908155,0.49858739712566025
6366.T,2021-03-31,315393000000.0,36398000000.0,329583000000.0,0.11043652130115934,0.21959997802077036
6366.T,2022-03-31,311115000000.0,15654000000.0,395396000000.0,0.03959068882841506,-0.8067586559345854
6366.T,2023-03-31,430163000000.0,22180000000.0,406588000000.0,0.05455153619880567,0.6847159603246168
6367.T,2020-03-31,2550305000000.0,1436852000000.0,2667512000000.0,0.5386487483467741,0.11882295462580697
6367.T,2021-03-31,2493386000000.0,1667706000000.0,3239662000000.0,0.5147777762001098,0.09369097430842127
6367.T,2022-03-31,3109106000000.0,1972231000000.0,3823998000000.0,0.5157510542631037,0.11038717067118406
6368.T,2020-03-31,96515000000.0,60717000000.0,101448000000.0,0.5985036669032411,0.1179570795658547
6368.T,2021-03-31,100638000000.0,67214000000.0,115011000000.0,0.5844136647798907,0.10524593090725147
6368.T,2022-03-31,112069000000.0,75836000000.0,130506000000.0,0.581092057070173,0.12144627881217364
6369.T,2020-03-31,46518000000.0,34600000000.0,60985000000.0,0.5673526276953349,0.0496242774566474
6369.T,2021-03-31,43617000000.0,36483000000.0,58764000000.0,0.6208392893608332,0.04870761724638873
6369.T,2022-03-31,59177000000.0,36474000000.0,64290000000.0,0.5673355109659356,0.06399078795854582
6369.T,2023-03-31,47351000000.0,38081000000.0,64001000000.0,0.5950063280261246,0.062445839132375724
6370.T,2020-03-31,264807000000.0,242442000000.0,387749000000.0,0.625254997433907,0.07542834987337177
6370.T,2021-03-31,267749000000.0,253089000000.0,424928000000.0,0.5956044318096242,0.07542010913157032
6370.T,2022-03-31,288207000000.0,271914000000.0,469981000000.0,0.578563814281854,0.06792956596570975
6370.T,2023-03-31,344608000000.0,293975000000.0,501538000000.0,0.5861470117917287,0.068488817076282
6371.T,2020-03-31,226423000000.0,174360000000.0,294098000000.0,0.5928636032886997,0.06639137416838725
6371.T,2021-03-31,193399000000.0,185790000000.0,307332000000.0,0.604525399242513,0.046859357338931054
6371.T,2022-03-31,215879000000.0,207755000000.0,332620000000.0,0.624601647525705,0.0700007220042839
6371.T,2023-03-31,251574000000.0,224396000000.0,345878000000.0,0.6487721103973078,0.06123995080126206
6373.T,2020-03-31,47510000000.0,20921000000.0,61859000000.0,0.338204626650932,-0.09177381578318436
6373.T,2021-03-31,42478000000.0,22992000000.0,67905000000.0,0.3385906781533024,0.04562456506610995
6373.T,2022-03-31,49847000000.0,26417000000.0,71490000000.0,0.36952021261714924,0.08884430480372488
6373.T,2023-03-31,55054000000.0,26887000000.0,73029000000.0,0.3681688096509606,-0.009558522706140514
6376.T,2019-12-31,165780000000.0,81537000000.0,252984000000.0,0.32230101508395786,0.08627984841237721
6376.T,2020-12-31,158542000000.0,86322000000.0,272894000000.0,0.3163206226593476,0.07790597993559
6376.T,2021-12-31,167759000000.0,92197000000.0,298963000000.0,0.30838933245920064,0.002397041118474571
6376.T,2022-12-31,177109000000.0,114227000000.0,286602000000.0,0.3985561859303145,0.11940259308219597
6378.T,2020-03-31,20711000000.0,11760000000.0,26079000000.0,0.4509375359484643,0.10331632653061225
6378.T,2021-03-31,21516000000.0,13265000000.0,29726000000.0,0.44624234676713986,0.10049001130795326
6378.T,2022-03-31,24589000000.0,14690000000.0,29517000000.0,0.49767930345224787,0.13396868618107557
6378.T,2023-03-31,21553000000.0,15424000000.0,30155000000.0,0.5114906317360305,0.0647691908713693
6379.T,2020-03-31,140578849000.0,66814911000.0,99348885000.0,0.6725280409538567,0.1834636283508632
6379.T,2021-03-31,145914680000.0,72853172000.0,97121987000.0,0.7501202791495607,0.10080682554220151
6379.T,2022-03-31,129832000000.0,78561000000.0,100781000000.0,0.7795219336978201,0.09862399918534642
6379.T,2023-03-31,140061000000.0,82475000000.0,114168000000.0,0.7224003223320019,0.09385874507426493
6380.T,2020-03-31,3265411000.0,1425346000.0,3833129000.0,0.37184921248410896,-0.0035598374008837153
6380.T,2021-03-31,2929750000.0,1396246000.0,3657604000.0,0.3817378808640848,-0.006123562753268407
6380.T,2022-03-31,3356997000.0,1456732000.0,4109985000.0,0.35443730329916046,0.01940370637838669
6381.T,2020-03-31,39091312000.0,31092659000.0,48102044000.0,0.6463895588303898,0.08741098662549253
6381.T,2021-03-31,35588516000.0,32242548000.0,49458678000.0,0.6519088116346337,0.08136087755843614
6381.T,2022-03-31,42337011000.0,35623195000.0,55818537000.0,0.6381965009222653,0.09941261585323832
6381.T,2023-03-31,48515155000.0,40025538000.0,60136510000.0,0.6655779991223302,0.10947598006053036
6382.T,2020-03-31,36748514000.0,23815721000.0,37553801000.0,0.6341760451891407,0.08155936156625282
6382.T,2021-03-31,35362006000.0,25435807000.0,39108860000.0,0.6503847721462604,0.06369902083311137
6382.T,2022-03-31,34161700000.0,26960738000.0,38786907000.0,0.695098941506215,0.0672611780879292
6382.T,2023-03-31,29047516000.0,27290854000.0,38715263000.0,0.7049120136417516,0.04644651281341361
6383.T,2020-03-31,443694000000.0,232960000000.0,410887000000.0,0.5669685339278195,0.12046274038461538
6383.T,2021-03-31,473902000000.0,257060000000.0,445456000000.0,0.5770715850723753,0.12600171166264684
6383.T,2022-03-31,512268000000.0,290770000000.0,483322000000.0,0.6016072101000989,0.12338618151803832
6384.T,2020-03-31,10934048000.0,9288456000.0,15471190000.0,0.6003711414571212,0.09226248151468877
6384.T,2021-03-31,10719753000.0,10007661000.0,15312320000.0,0.6535692174667196,0.10160546005705029
6384.T,2022-03-31,11964075000.0,11057051000.0,17398212000.0,0.6355280071308477,0.11214861901242926
6384.T,2023-03-31,10127813000.0,11519231000.0,15467977000.0,0.7447147742720331,0.06769158462053587
6387.T,2019-07-31,4936132000.0,8280938000.0,10784058000.0,0.7678870050587636,0.026037750795863946
6387.T,2020-07-31,5869982000.0,8788040000.0,11274375000.0,0.7794702588835302,0.0722277094778813
6387.T,2021-07-31,5746666000.0,9410202000.0,12069869000.0,0.7796440872721982,0.0803194235362854
6387.T,2022-07-31,6401870000.0,10057531000.0,13379640000.0,0.7517041564645984,0.10468871535171008
6390.T,2020-03-31,77894000000.0,54555000000.0,125393000000.0,0.4350721332131778,-0.02436073687104757
6390.T,2021-03-31,58519000000.0,50506000000.0,115822000000.0,0.4360656870024693,-0.11361026412703441
6390.T,2022-03-31,63549000000.0,43141000000.0,102645000000.0,0.42029324370402843,-0.22194664008715606
6391.T,2020-03-31,6378578000.0,6089794000.0,8783804000.0,0.6932980289633056,0.04170830737460085
6391.T,2021-03-31,5743183000.0,6330266000.0,8524373000.0,0.74260781408791,0.048627340462470296
6391.T,2022-03-31,4578208000.0,6574273000.0,9683780000.0,0.6788953280640411,0.047063302664796546
6391.T,2023-03-31,5975649000.0,6795130000.0,10990718000.0,0.6182607906053089,0.042458790339552
6392.T,2020-03-31,10752477000.0,10068752000.0,13007137000.0,0.7740944067860591,0.09345706399363099
6392.T,2021-03-31,10102862000.0,10852785000.0,15130595000.0,0.7172741719674607,0.08366147491173924
6392.T,2022-03-31,12204189000.0,11992943000.0,17038682000.0,0.7038656511108078,0.09732857064358598
6392.T,2023-03-31,13716862000.0,13460185000.0,18059387000.0,0.7453290081219257,0.11101786491047486
6393.T,2020-03-31,26155262000.0,16709228000.0,35742788000.0,0.4674853008108937,0.03739418721200046
6393.T,2021-03-31,23110593000.0,17334504000.0,36065476000.0,0.48063982297086555,0.03757309698621893
6393.T,2022-03-31,29183238000.0,19485811000.0,40527143000.0,0.48080889886563183,0.06799106283028199
6393.T,2023-03-31,28684827000.0,21450016000.0,40797640000.0,0.525766098235094,0.0638204652155038
6395.T,2020-03-31,227879000000.0,158631000000.0,312047000000.0,0.5083561130214359,0.04964981624020526
6395.T,2021-03-31,186096000000.0,144049000000.0,323920000000.0,0.44470548283526795,-0.09015682163708183
6395.T,2022-03-31,205661000000.0,159114000000.0,344719000000.0,0.461575950266739,0.08230576819135965
6396.T,2020-03-31,4585620000.0,1921659000.0,7215697000.0,0.26631647642632444,0.02478795665620175
6396.T,2021-03-31,4042277000.0,2083499000.0,7113300000.0,0.29290188801259615,0.07023329504837775
6396.T,2022-03-31,4380657000.0,2207943000.0,7368080000.0,0.29966327727169084,0.0737283525888123
6396.T,2023-03-31,5105174000.0,2533805000.0,7887730000.0,0.3212337389844733,0.13913383231937737
6400.T,2019-12-31,6592925000.0,1611870000.0,6984946000.0,0.230763416066495,0.17980234137988796
6400.T,2020-12-31,5912744000.0,1659411000.0,7449210000.0,0.22276335342942405,0.05977723421141598
6400.T,2021-12-31,7467677000.0,2195626000.0,8178363000.0,0.2684676627828821,0.2302372990664166
6400.T,2022-12-31,7832792000.0,2800980000.0,8790623000.0,0.31863270669211957,0.1210030060907254
6402.T,2020-03-31,11700392000.0,5747459000.0,10569554000.0,0.543774978584716,0.12288995884964121
6402.T,2021-03-31,11606947000.0,6224488000.0,11081886000.0,0.5616812878241122,0.11516754470407847
6402.T,2022-03-31,11871124000.0,5712404000.0,12811661000.0,0.4458753630774339,0.13134172583031592
6402.T,2023-03-31,11335810000.0,6288025000.0,13754822000.0,0.457150590534723,0.11996771641334124
6403.T,2020-03-31,21035000000.0,9242000000.0,22127000000.0,0.4176797577620102,-0.18664791170742265
6403.T,2021-03-31,25166000000.0,9960000000.0,22049000000.0,0.45172116649281147,0.08162650602409638
6403.T,2022-03-31,22662000000.0,9739000000.0,21752000000.0,0.44772894446487677,0.004004517917650683
6403.T,2023-03-31,21929000000.0,9712000000.0,21201000000.0,0.458091599452856,0.028109555189456344
6405.T,2020-03-31,8930153000.0,11641331000.0,13830036000.0,0.8417426389924075,0.027632579126905678
6405.T,2021-03-31,9486060000.0,12184054000.0,14694726000.0,0.8291446876927137,0.056089623371662664
6405.T,2022-03-31,11565869000.0,13236200000.0,16416053000.0,0.8062961297700488,0.08084971517505024
6405.T,2023-03-31,13456190000.0,13691044000.0,17033012000.0,0.803794654756305,0.060325348454069685
6406.T,2020-03-31,181232000000.0,106953000000.0,193581000000.0,0.5524974041873945,0.09271362187128926
6406.T,2021-03-31,169573000000.0,112451000000.0,205196000000.0,0.5480175052145266,0.08258708237365608
6406.T,2022-03-31,187018000000.0,125516000000.0,220609000000.0,0.5689523092892855,0.08632365594824565
6406.T,2023-03-31,207589000000.0,127931000000.0,230098000000.0,0.5559848412415579,0.06591834660871876
6407.T,2020-03-31,100717000000.0,82357000000.0,136059000000.0,0.6053035815344814,0.044792792355233924
6407.T,2021-03-31,106723000000.0,97495000000.0,152726000000.0,0.6383654387596087,0.05408482486281348
6407.T,2022-03-31,142199000000.0,109570000000.0,172514000000.0,0.6351368584578643,0.11469380304827964
6407.T,2023-03-31,159457000000.0,119730000000.0,185626000000.0,0.6450066262269294,0.12351123360895348
6408.T,2020-03-31,40658000000.0,16953000000.0,43360000000.0,0.3909824723247233,0.02872647908924674
6408.T,2021-03-31,33609000000.0,14885000000.0,42020000000.0,0.35423607805806756,-0.10607994625461874
6408.T,2022-03-31,38914000000.0,14053000000.0,46773000000.0,0.3004511149594852,-0.08069451362698356
6411.T,2019-12-31,30485654000.0,25227025000.0,34860013000.0,0.7236665402276241,0.059315714001155505
6411.T,2020-12-31,28244043000.0,24743569000.0,34103038000.0,0.7255532190416584,0.036884573927067676
6411.T,2021-12-31,32606981000.0,24803250000.0,35295336000.0,0.7027344916053497,0.056690514347918115
6411.T,2022-12-31,27534315000.0,24089281000.0,33018164000.0,0.7295766354543517,0.03114625961646593
6412.T,2020-03-31,144573000000.0,232576000000.0,436762000000.0,0.5325005380504714,0.0682443588332416
6412.T,2021-03-31,107744000000.0,226242000000.0,430070000000.0,0.5260585486083661,0.0038233396097983575
6412.T,2022-03-31,121558000000.0,217187000000.0,417066000000.0,0.520749713474606,0.010097289432608765
6413.T,2020-03-31,78066000000.0,57875000000.0,80224000000.0,0.7214175309134424,0.011801295896328294
6413.T,2021-03-31,68434000000.0,61067000000.0,81764000000.0,0.7468690377183113,0.027035878625116676
6413.T,2022-03-31,69313000000.0,62969000000.0,81829000000.0,0.7695193635508194,0.056821610633803935
6413.T,2023-03-31,74655000000.0,64295000000.0,84773000000.0,0.7584372382716195,0.07191850066101563
6416.T,2020-03-31,7169459000.0,5568500000.0,8366964000.0,0.6655341172736012,-0.19605980066445183
6416.T,2021-03-31,5575936000.0,4646470000.0,6482307000.0,0.7167926480495292,-0.16042479559751813
6416.T,2022-03-31,5389627000.0,4484862000.0,6480273000.0,0.6920791762939617,-0.10005235389628488
6417.T,2020-03-31,78416000000.0,269520000000.0,325232000000.0,0.8287007428543317,0.048400860789551796
6417.T,2021-03-31,58129000000.0,268887000000.0,292104000000.0,0.9205180346725824,0.02138072870759836
