ticker,ticker_name,market_product_category,type_33,type_17,dividendRate,dividendYield,fiveYearAvgDividendYield,payoutRatio,MarketCap,totalRevenue,ROE
6803.T,ティアック,スタンダード（内国株式）,電気機器,電機・精密 ,1.0,0.0083,,0.0,3370360576.0,15699000320.0,0.10932
6804.T,ホシデン,プライム（内国株式）,電気機器,電機・精密 ,48.0,0.0276,2.71,0.33029997,90170720256.0,277243985920.0,0.10262
6806.T,ヒロセ電機,プライム（内国株式）,電気機器,電機・精密 ,500.0,0.0272,2.02,0.4991,611991552000.0,183223992320.0,0.100150004
6807.T,日本航空電子工業,プライム（内国株式）,電気機器,電機・精密 ,50.0,0.0164,1.98,0.31120002,278767534080.0,235863998464.0,0.08894
6809.T,ＴＯＡ,プライム（内国株式）,電気機器,電機・精密 ,40.0,0.041300002,2.53,0.7338,31265351680.0,45122998272.0,0.04092
6810.T,マクセル,プライム（内国株式）,電気機器,電機・精密 ,40.0,0.0251,,0.3659,72769150976.0,132776001536.0,0.06163
6814.T,古野電気,プライム（内国株式）,電気機器,電機・精密 ,20.0,0.0188,2.3,0.5852,33867849728.0,91324997632.0,0.02819
6817.T,スミダコーポレーション,プライム（内国株式）,電気機器,電機・精密 ,47.0,0.0321,2.73,0.2159,48420843520.0,144585998336.0,0.13069001
6819.T,伊豆シャボテンリゾート,スタンダード（内国株式）,サービス業,情報通信・サービスその他 ,,,,0.0,11305978880.0,3390000128.0,0.15748
6820.T,アイコム,プライム（内国株式）,電気機器,電機・精密 ,80.0,0.028399998,1.98,0.4014,40230338560.0,34172999680.0,0.04356
6822.T,大井電気,スタンダード（内国株式）,電気機器,電機・精密 ,,,,0.0,2632644096.0,22926000128.0,-0.09652001
6823.T,リオン,プライム（内国株式）,電気機器,電機・精密 ,44.0,0.0233,1.86,0.3075,23274815488.0,23868000256.0,0.06933
6824.T,新コスモス電機,スタンダード（内国株式）,電気機器,電機・精密 ,94.0,0.038900003,1.7,0.1552,32790976512.0,37205999616.0,0.10374
6832.T,アオイ電子,スタンダード（内国株式）,電気機器,電機・精密 ,54.0,0.03,2.52,44.8,21466210304.0,37231001600.0,0.00028
6834.T,精工技研,スタンダード（内国株式）,電気機器,電機・精密 ,110.0,0.069299996,1.92,0.42139998,14542301184.0,16282000384.0,0.041950002
6835.T,アライドテレシスホールディングス,スタンダード（内国株式）,電気機器,電機・精密 ,,,,0.0,13716374528.0,43119001600.0,0.18144
6836.T,ぷらっとホーム,スタンダード（内国株式）,電気機器,電機・精密 ,,,,0.0,1380351744.0,1627101952.0,-0.11675
6837.T,京写,スタンダード（内国株式）,電気機器,電機・精密 ,12.0,0.0346,,,4908524544.0,24462000128.0,-0.06605
6838.T,多摩川ホールディングス,スタンダード（内国株式）,電気機器,電機・精密 ,10.0,0.012,0.67,,4900098048.0,3294000128.0,-0.09214
6840.T,ＡＫＩＢＡホールディングス,スタンダード（内国株式）,電気機器,電機・精密 ,,,,0.0,4638707712.0,15006999552.0,0.24861
6841.T,横河電機,プライム（内国株式）,電気機器,電機・精密 ,34.0,0.0128999995,1.67,0.2332,703621169152.0,456479014912.0,0.11534
6844.T,新電元工業,プライム（内国株式）,電気機器,電機・精密 ,260.0,0.0801,,0.8147,33094778880.0,101006999552.0,0.027449999
6845.T,アズビル,プライム（内国株式）,電気機器,電機・精密 ,73.0,0.0164,1.7,0.39220002,587232051200.0,278406004736.0,0.11396
6848.T,東亜ディーケーケー,スタンダード（内国株式）,電気機器,電機・精密 ,20.0,0.023599999,1.87,0.2927,16724196352.0,16540000256.0,0.062129997
6849.T,日本光電工業,プライム（内国株式）,電気機器,電機・精密 ,61.0,0.0165,1.14,0.3001,310174023680.0,206602993664.0,0.105620004
6850.T,チノー,プライム（内国株式）,電気機器,電機・精密 ,110.0,0.0461,3.52,0.2869,20411494400.0,23793000448.0,0.08394
6853.T,共和電業,プライム（内国株式）,電気機器,電機・精密 ,13.0,0.0355,2.93,0.5618,9951395840.0,14005999616.0,0.03801
6855.T,日本電子材料,スタンダード（内国株式）,電気機器,電機・精密 ,40.0,0.0214,1.53,0.19299999,22886242304.0,20781000704.0,0.11349
6856.T,堀場製作所,プライム（内国株式）,電気機器,電機・精密 ,255.0,0.031600002,2.21,0.2481,341600075776.0,280477007872.0,0.18205999
6857.T,アドバンテスト,プライム（内国株式）,電気機器,電機・精密 ,140.0,0.0069999998,1.67,0.1943,3586646605824.0,560190980096.0,0.39318
6858.T,小野測器,スタンダード（内国株式）,電気機器,電機・精密 ,10.0,0.0221,,,4819259904.0,10316999680.0,-0.01123
6859.T,エスペック,プライム（内国株式）,電気機器,電機・精密 ,90.0,0.0396,2.99,0.43240002,50891325440.0,52892000256.0,0.07191
6861.T,キーエンス,プライム（内国株式）,電気機器,電機・精密 ,300.0,0.0045,0.35,0.2005,15858775621632.0,922422018048.0,0.15560001
6862.T,ミナトホールディングス,スタンダード（内国株式）,電気機器,電機・精密 ,24.0,0.0402,,0.128,4161899008.0,22599000064.0,0.14310001
6863.T,ニレコ,スタンダード（内国株式）,電気機器,電機・精密 ,56.0,0.0479,3.44,0.4073,8656269312.0,9155000320.0,0.06066
6864.T,エヌエフホールディングス,スタンダード（内国株式）,電気機器,電機・精密 ,64.0,0.0521,2.21,0.4607,8541842944.0,9642000384.0,0.03701
6866.T,日置電機,プライム（内国株式）,電気機器,電機・精密 ,180.0,0.0202,1.96,0.385,121233309696.0,36111998976.0,0.18000999
6867.T,リーダー電子,スタンダード（内国株式）,電気機器,電機・精密 ,20.0,0.0399,2.51,,2389694720.0,4063000064.0,-0.14666
6869.T,シスメックス,プライム（内国株式）,電気機器,電機・精密 ,84.0,0.0087,0.83,0.3657,1996940247040.0,410502004736.0,0.12402
6870.T,日本フェンオール,スタンダード（内国株式）,電気機器,電機・精密 ,144.0,0.095699996,4.5,,8501736448.0,13283999744.0,0.07876
6871.T,日本マイクロニクス,プライム（内国株式）,電気機器,電機・精密 ,236.0,0.1113,,0.3081,80325902336.0,44287000576.0,0.21229
6874.T,協立電機,スタンダード（内国株式）,電気機器,電機・精密 ,125.0,0.0442,2.66,0.1535,11513378816.0,32334999552.0,0.09558
6875.T,メガチップス,プライム（内国株式）,電気機器,電機・精密 ,50.0,0.0136,1.11,0.1354,68981538816.0,70722002944.0,0.09983
6877.T,ＯＢＡＲＡ　ＧＲＯＵＰ,スタンダード（内国株式）,電気機器,電機・精密 ,180.0,0.044,3.18,0.3402,64381181952.0,57578999808.0,0.12818
6879.T,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,30.0,0.0442,,0.1728,30228901888.0,94147002368.0,0.1396
6881.T,キョウデン,スタンダード（内国株式）,電気機器,電機・精密 ,32.0,0.070300005,2.38,0.3426,22508257280.0,66724999168.0,0.11571
6882.T,三社電機製作所,スタンダード（内国株式）,電気機器,電機・精密 ,50.0,0.0348,2.45,0.3147,18247600128.0,28088000512.0,0.06072
6888.T,アクモス,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,23.0,0.0587,2.1,0.2392,3812663296.0,5456999936.0,0.16645999
6890.T,フェローテックホールディングス,スタンダード（内国株式）,電気機器,電機・精密 ,100.0,0.0257,2.13,0.1658,166321127424.0,210809995264.0,0.16701001
6894.T,パルステック工業,スタンダード（内国株式）,電気機器,電機・精密 ,125.0,0.078600004,3.9,0.3943,2175851520.0,2448000000.0,0.07236
6897.T,ツインバード,スタンダード（内国株式）,電気機器,電機・精密 ,20.0,0.039100002,1.84,1.9757,5404307456.0,10929999872.0,0.008119999
6898.T,トミタ電機,スタンダード（内国株式）,電気機器,電機・精密 ,,,,0.0,1424342912.0,1908999936.0,0.00915
6899.T,ＡＳＴＩ,スタンダード（内国株式）,電気機器,電機・精密 ,130.0,0.0434,3.36,0.186,9506110464.0,64882999296.0,0.07479
6901.T,澤藤電機,スタンダード（内国株式）,電気機器,電機・精密 ,56.0,0.043,1.89,0.42270002,5397864960.0,29340000256.0,0.028789999
6902.T,デンソー,プライム（内国株式）,輸送用機器,自動車・輸送機 ,190.0,0.0197,2.52,0.4447,7078614663168.0,6401320026112.0,0.07671
6904.T,原田工業,プライム（内国株式）,電気機器,電機・精密 ,15.0,0.0186,0.86,,17835655168.0,42104999936.0,-0.13687
6905.T,コーセル,プライム（内国株式）,電気機器,電機・精密 ,40.0,0.0327,2.39,0.3114,41021501440.0,35265998848.0,0.07705
6907.T,ジオマテック,スタンダード（内国株式）,電気機器,電機・精密 ,,,,0.0,3891857664.0,6316000256.0,0.0022
6908.T,イリソ電子工業,プライム（内国株式）,電気機器,電機・精密 ,90.0,0.0223,1.33,0.3396,93977583616.0,52902998016.0,0.0874
6912.T,菊水ホールディングス,スタンダード（内国株式）,電気機器,電機・精密 ,76.0,0.0585,3.11,0.2965,10969844736.0,12065999872.0,0.09327
6914.T,オプテックスグループ,プライム（内国株式）,電気機器,電機・精密 ,40.0,0.0198,1.83,0.3074,69238226944.0,54732001280.0,0.107659996
6915.T,千代田インテグレ,スタンダード（内国株式）,電気機器,電機・精密 ,110.0,0.045,4.91,0.5252,26327177216.0,39190999040.0,0.07281
6918.T,アバールデータ,スタンダード（内国株式）,電気機器,電機・精密 ,111.0,0.0232,2.92,0.353,27329310720.0,7578999808.0,0.068969995
6919.T,ケル,スタンダード（内国株式）,電気機器,電機・精密 ,95.0,0.0505,4.6,0.4,13406766080.0,14499999744.0,0.11941
6920.T,レーザーテック,プライム（内国株式）,電気機器,電機・精密 ,154.0,0.0069,0.55,0.3243,1847351705600.0,116242997248.0,0.45409
6923.T,スタンレー電気,プライム（内国株式）,電気機器,電機・精密 ,52.0,0.0195,1.69,0.308,437875408896.0,437790015488.0,0.06687
6925.T,ウシオ電機,プライム（内国株式）,電気機器,電機・精密 ,50.0,0.026199998,2.43,0.4322,221108928512.0,175024996352.0,0.057140004
6926.T,岡谷電機産業,スタンダード（内国株式）,電気機器,電機・精密 ,8.0,0.0278,,0.1459,6172629504.0,17109000192.0,0.07919
6927.T,ヘリオス　テクノ　ホールディング,スタンダード（内国株式）,電気機器,電機・精密 ,16.0,0.0119,3.66,0.5351,11285816320.0,7986999808.0,0.01885
6928.T,エノモト,プライム（内国株式）,電気機器,電機・精密 ,70.0,0.038399998,3.13,0.2615,11662162944.0,29265000448.0,0.06471
6929.T,日本セラミック,プライム（内国株式）,電気機器,電機・精密 ,200.0,0.0753,1.98,0.2375,62117474304.0,23929999360.0,0.105100006
6930.T,日本アンテナ,スタンダード（内国株式）,電気機器,電機・精密 ,42.0,0.0838,2.82,,5258736128.0,12069999616.0,-0.11732
6932.T,遠藤照明,プライム（内国株式）,電気機器,電機・精密 ,35.0,0.0279,3.44,0.1496,18233954304.0,45731000320.0,0.0991
6937.T,古河電池,プライム（内国株式）,電気機器,電機・精密 ,21.0,0.020299999,1.46,0.78059995,32974467072.0,69537996800.0,0.02027
6938.T,双信電機,スタンダード（内国株式）,電気機器,電機・精密 ,8.0,0.0217,1.36,0.28129998,6105021440.0,12686999552.0,
6941.T,山一電機,プライム（内国株式）,電気機器,電機・精密 ,66.0,0.028399998,3.37,0.3005,47403180032.0,46984998912.0,0.20877
6942.T,ソフィアホールディングス,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,,,,0.0,1995059968.0,9422000128.0,0.01042
6943.T,ＮＫＫスイッチズ,スタンダード（内国株式）,電気機器,電機・精密 ,100.0,0.019,2.41,0.1491,4303793664.0,10328000512.0,0.070250005
6946.T,日本アビオニクス,スタンダード（内国株式）,電気機器,電機・精密 ,60.0,0.0115,,0.0,15657679872.0,17753999360.0,0.15872
6947.T,図研,プライム（内国株式）,電気機器,電機・精密 ,50.0,0.0124,1.17,0.32729998,89304113152.0,35072999424.0,0.08262999
6951.T,日本電子,プライム（内国株式）,電気機器,電機・精密 ,66.0,0.0128,0.79,0.1889,245350023168.0,162689007616.0,0.18988001
6952.T,カシオ計算機,プライム（内国株式）,電気機器,電機・精密 ,45.0,0.038399998,2.89,0.82339996,281082331136.0,263830994944.0,0.059380002
6954.T,ファナック,プライム（内国株式）,電気機器,電機・精密 ,108.66,0.0229,1.94,0.6,4492783779840.0,851956006912.0,0.109469995
6955.T,ＦＤＫ,スタンダード（内国株式）,電気機器,電機・精密 ,,,,0.0,31089995776.0,62784000000.0,0.02479
6957.T,芝浦電子,スタンダード（内国株式）,電気機器,電機・精密 ,440.0,0.064899996,2.79,0.3995,51903012864.0,33193000960.0,0.12675999
6958.T,日本シイエムケイ,プライム（内国株式）,電気機器,電機・精密 ,20.0,0.0353,,0.3168,31737632768.0,83840000000.0,0.03075
6960.T,フクダ電子,スタンダード（内国株式）,電気機器,電機・精密 ,110.0,0.0235,1.8,0.1926,139750522880.0,134647996416.0,0.11043999
6961.T,エンプラス,プライム（内国株式）,電気機器,電機・精密 ,60.0,0.011,1.43,0.1146,47641284608.0,42240000000.0,0.1091
6962.T,大真空,プライム（内国株式）,電気機器,電機・精密 ,28.0,0.0421,1.53,0.2025,21110439936.0,38429999104.0,0.0851
6963.T,ローム,プライム（内国株式）,電気機器,電機・精密 ,50.0,0.0037,1.8,0.2521,1316093689856.0,507882012672.0,0.09158
6964.T,サンコー,スタンダード（内国株式）,電気機器,電機・精密 ,26.0,0.0545,3.15,0.2816,4259174400.0,15674000384.0,0.02952
6965.T,浜松ホトニクス,プライム（内国株式）,電気機器,電機・精密 ,76.0,0.0111,0.86,0.2764,1058877997056.0,219904999424.0,0.15853
6966.T,三井ハイテック,プライム（内国株式）,電気機器,電機・精密 ,72.0,0.0077,0.55,0.1703,334955872256.0,177094000640.0,
6967.T,新光電気工業,プライム（内国株式）,電気機器,電機・精密 ,50.0,0.0082,1.65,0.124,781182894080.0,286358011904.0,0.24056
6969.T,松尾電機,スタンダード（内国株式）,電気機器,電機・精密 ,,,,0.0,2537148416.0,4686000128.0,-0.15672
6971.T,京セラ,プライム（内国株式）,電気機器,電機・精密 ,200.0,0.026400002,2.28,0.5609,2643006062592.0,2025332015104.0,0.04404
6973.T,協栄産業,スタンダード（内国株式）,卸売業,商社・卸売 ,80.0,0.0377,2.88,0.1038,6028112896.0,60544999424.0,0.028570002
6976.T,太陽誘電,プライム（内国株式）,電気機器,電機・精密 ,90.0,0.0215,1.1,0.48459998,516250959872.0,319503990784.0,0.075040005
6977.T,日本抵抗器製作所,スタンダード（内国株式）,電気機器,電機・精密 ,30.0,0.0277,2.9,0.36650002,1366056448.0,7365000192.0,0.07875
6981.T,村田製作所,プライム（内国株式）,電気機器,電機・精密 ,50.0,0.0062,1.94,0.3738,5008824729600.0,1686795976704.0,0.1086
6982.T,リード,スタンダード（内国株式）,輸送用機器,自動車・輸送機 ,10.0,0.013099999,1.45,0.14050001,1821135360.0,5021000192.0,0.073699996
6986.T,双葉電子工業,プライム（内国株式）,電気機器,電機・精密 ,14.0,0.0278,2.91,,21038733312.0,60325998592.0,-0.03841
6988.T,日東電工,プライム（内国株式）,化学,素材・化学 ,260.0,0.025899999,2.77,0.325,1446877724672.0,929035976704.0,0.12666
6989.T,北陸電気工業,プライム（内国株式）,電気機器,電機・精密 ,110.0,0.0884,3.71,0.1249,10180308992.0,45459001344.0,0.03914
6993.T,大黒屋ホールディングス,スタンダード（内国株式）,小売業,小売 ,,,,0.0,6667403776.0,12451999744.0,-0.18384
