ticker,ticker_name,market_product_category,type_33,type_17,dividendRate,dividendYield,fiveYearAvgDividendYield,payoutRatio,MarketCap,totalRevenue,ROE
7928.T,旭化学工業,スタンダード（内国株式）,化学,素材・化学 ,6.0,0.98,2.67,36.97,1914336000.0,9550999552.0,0.04
7931.T,未来工業,プライム（内国株式）,化学,素材・化学 ,128.0,4.77,0.0,31.37,46105858048.0,39567998976.0,0.06
7932.T,ニッピ,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,140.0,3.44,1.58,16.08,11101436928.0,44811001856.0,0.04
7936.T,アシックス,プライム（内国株式）,その他製品,情報通信・サービスその他 ,44.0,1.01,1.46,26.69,778063708160.0,531568984064.0,0.16
7937.T,ツツミ,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,50.0,2.12,1.51,68.73,36020465664.0,18119000064.0,0.01
7938.T,リーガルコーポレーション,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,100.0,5.12,0.0,32.64,6261808128.0,22560999424.0,0.05
7939.T,研創,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,16.0,3.29,2.79,24.84,1845546240.0,3246336000.0,0.22
7940.T,ウェーブロックホールディングス,スタンダード（内国株式）,化学,素材・化学 ,30.0,4.97,4.15,10.9,5086817792.0,22584000512.0,0.16
7942.T,ＪＳＰ,プライム（内国株式）,化学,素材・化学 ,50.0,2.64,2.93,58.89,56963469312.0,131713998848.0,0.03
7943.T,ニチハ,プライム（内国株式）,ガラス・土石製品,建設・資材 ,114.0,3.73,2.66,39.32,112467042304.0,138063003648.0,0.08
7944.T,ローランド,プライム（内国株式）,その他製品,情報通信・サービスその他 ,170.0,4.09,0.0,51.22,111957876736.0,97722998784.0,0.27
7946.T,光陽社,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,0.0,0.0,0.0,0.0,1066700672.0,4301000192.0,0.03
7947.T,エフピコ,プライム（内国株式）,化学,素材・化学 ,47.0,1.56,1.31,33.36,235926290432.0,211285000192.0,0.09
7949.T,小松ウオール工業,プライム（内国株式）,その他製品,情報通信・サービスその他 ,120.0,4.45,4.19,54.2,24621295616.0,25233999872.0,0.0
7951.T,ヤマハ,プライム（内国株式）,その他製品,情報通信・サービスその他 ,74.0,1.4,1.19,29.64,888991514624.0,451410001920.0,0.09
7952.T,河合楽器製作所,プライム（内国株式）,その他製品,情報通信・サービスその他 ,170.0,4.66,2.29,19.89,30299348992.0,87770996736.0,0.1
7953.T,菊水化学工業,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,16.0,3.95,4.14,31.75,5039391744.0,22422999040.0,0.03
7955.T,クリナップ,プライム（内国株式）,その他製品,情報通信・サービスその他 ,26.0,3.56,3.66,38.01,26856720384.0,124012003328.0,0.05
7956.T,ピジョン,プライム（内国株式）,その他製品,情報通信・サービスその他 ,76.0,3.8,2.35,108.23,241826791424.0,96820002816.0,0.11
7957.T,フジコピアン,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,50.0,2.76,3.73,65.58,2753783296.0,9697999872.0,0.02
7958.T,天馬,プライム（内国株式）,化学,素材・化学 ,82.0,3.21,3.71,64.37,56329670656.0,102052003840.0,0.04
7962.T,キングジム,プライム（内国株式）,その他製品,情報通信・サービスその他 ,14.0,1.6,2.07,246.64,24996868096.0,39225999360.0,0.01
7963.T,興研,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,50.0,2.99,1.51,13.37,8374893056.0,11018000384.0,0.08
7965.T,象印マホービン,プライム（内国株式）,電気機器,電機・精密 ,34.0,1.7,1.86,61.87,141890256896.0,82733998080.0,0.05
7966.T,リンテック,プライム（内国株式）,その他製品,情報通信・サービスその他 ,88.0,3.84,3.37,52.46,157567041536.0,284602990592.0,0.05
7970.T,信越ポリマー,プライム（内国株式）,化学,素材・化学 ,44.0,3.01,2.04,36.15,117756780544.0,108277997568.0,0.09
7971.T,東リ,プライム（内国株式）,化学,素材・化学 ,10.0,2.92,3.6,23.49,20523528192.0,95230001152.0,0.06
7972.T,イトーキ,プライム（内国株式）,その他製品,情報通信・サービスその他 ,25.0,2.37,3.41,15.92,47139393536.0,124943998976.0,0.1
7974.T,任天堂,プライム（内国株式）,その他製品,情報通信・サービスその他 ,246.0,3.87,4.5,202.74,7340470304768.0,1601677033472.0,0.2
7975.T,リヒトラブ,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,50.0,5.35,3.32,0.0,3148991744.0,8513999872.0,-0.0
7976.T,三菱鉛筆,プライム（内国株式）,その他製品,情報通信・サービスその他 ,36.0,2.07,2.02,27.72,95605161984.0,69845999616.0,0.07
7979.T,松風,プライム（内国株式）,精密機器,電機・精密 ,54.0,2.36,1.67,26.84,39805726720.0,31677999104.0,0.09
7980.T,重松製作所,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,10.0,1.22,1.21,8.95,5831276032.0,12874999808.0,0.11
7981.T,タカラスタンダード,プライム（内国株式）,その他製品,情報通信・サービスその他 ,54.0,2.91,2.5,44.15,132062715904.0,227422994432.0,0.05
7983.T,ミロク,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,50.0,3.16,2.56,20.44,4661505536.0,11831000064.0,0.04
7984.T,コクヨ,プライム（内国株式）,その他製品,情報通信・サービスその他 ,58.0,2.89,2.57,35.84,232211283968.0,307047006208.0,0.08
7985.T,ネポン,スタンダード（内国株式）,金属製品,建設・資材 ,90.0,6.06,2.36,16.45,1402797568.0,7992000000.0,0.11
7986.T,日本アイ・エス・ケイ,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,30.0,2.41,2.5,23.82,1994235904.0,5182000128.0,0.06
7987.T,ナカバヤシ,プライム（内国株式）,その他製品,情報通信・サービスその他 ,24.0,4.65,3.78,60.51,14004568064.0,61581000704.0,-0.02
7988.T,ニフコ,プライム（内国株式）,化学,素材・化学 ,64.0,1.57,2.14,30.29,404967981056.0,321771012096.0,0.1
7989.T,立川ブラインド工業,プライム（内国株式）,金属製品,建設・資材 ,36.0,2.82,2.25,23.8,23619301376.0,41202999296.0,0.05
7990.T,グローブライド,プライム（内国株式）,その他製品,情報通信・サービスその他 ,70.0,3.15,2.19,15.0,51065868288.0,134583001088.0,0.22
7991.T,マミヤ・オーピー,スタンダード（内国株式）,機械,機械 ,100.0,6.81,5.93,27.44,12665395200.0,15909999616.0,0.14
7992.T,セーラー万年筆,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,0.0,0.0,0.0,0.0,4772619776.0,4872000000.0,-0.08
7994.T,オカムラ,プライム（内国株式）,その他製品,情報通信・サービスその他 ,66.0,3.4,2.9,33.71,184470700032.0,277015003136.0,0.11
7995.T,バルカー,プライム（内国株式）,化学,素材・化学 ,150.0,3.81,4.38,39.31,67223011328.0,62178000896.0,0.17
7997.T,くろがね工作所,スタンダード（内国株式）,その他製品,情報通信・サービスその他 ,0.0,0.0,0.0,0.0,1746056704.0,7248999936.0,-0.04
7999.T,ＭＵＴＯＨホールディングス,スタンダード（内国株式）,電気機器,電機・精密 ,55.0,3.13,2.28,41.8,8111311872.0,16794000384.0,0.04
8001.T,伊藤忠商事,プライム（内国株式）,卸売業,商社・卸売 ,160.0,2.89,3.27,25.64,8038856523776.0,13945632980992.0,0.17
8002.T,丸紅,プライム（内国株式）,卸売業,商社・卸売 ,78.0,3.17,4.36,24.72,4049633804288.0,9190471892992.0,0.21
8005.T,スクロール,プライム（内国株式）,小売業,小売 ,48.0,5.15,4.66,40.2,32733698048.0,81018003456.0,0.13
8006.T,ユアサ・フナショク,スタンダード（内国株式）,卸売業,商社・卸売 ,100.0,3.27,2.7,28.97,13929357312.0,117881004032.0,0.03
8007.T,高島,プライム（内国株式）,卸売業,商社・卸売 ,95.0,2.73,5.24,47.9,15435878400.0,79683002368.0,0.08
8008.T,ヨンドシーホールディングス,プライム（内国株式）,小売業,小売 ,83.0,4.52,4.09,154.82,40832532480.0,0.0,0.0
8011.T,三陽商会,プライム（内国株式）,繊維製品,素材・化学 ,118.0,5.88,0.0,32.03,22802851840.0,59887001600.0,0.07
8012.T,長瀬産業,プライム（内国株式）,卸売業,商社・卸売 ,80.0,3.33,2.75,35.08,279218847744.0,912896032768.0,0.07
8013.T,ナイガイ,スタンダード（内国株式）,繊維製品,素材・化学 ,0.0,0.0,0.0,0.0,2397853440.0,12785000448.0,-0.21
8014.T,蝶理,プライム（内国株式）,卸売業,商社・卸売 ,116.0,3.88,3.47,31.8,74313138176.0,329389015040.0,0.12
8015.T,豊田通商,プライム（内国株式）,卸売業,商社・卸売 ,204.0,2.84,3.02,25.01,2549613854720.0,9848560287744.0,0.16
8016.T,オンワードホールディングス,プライム（内国株式）,繊維製品,素材・化学 ,16.0,3.19,4.87,53.26,71930003456.0,181427994624.0,0.06
8018.T,三共生興,スタンダード（内国株式）,卸売業,商社・卸売 ,25.0,4.31,3.47,48.14,23996448768.0,19466000384.0,0.06
8020.T,兼松,プライム（内国株式）,卸売業,商社・卸売 ,90.0,4.46,4.53,33.8,167282294784.0,911407972352.0,0.14
8022.T,美津濃,プライム（内国株式）,その他製品,情報通信・サービスその他 ,70.0,1.89,2.19,18.05,94457135104.0,212044005376.0,0.08
8023.T,大興電子通信,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他 ,40.0,7.04,1.92,21.32,7470407680.0,37615001600.0,0.1
8025.T,ツカモトコーポレーション,スタンダード（内国株式）,卸売業,商社・卸売 ,30.0,2.17,2.45,0.0,5429993472.0,12878999552.0,0.01
8029.T,ルックホールディングス,スタンダード（内国株式）,繊維製品,素材・化学 ,130.0,5.29,2.7,16.55,18694807552.0,55573000192.0,0.09
8030.T,中央魚類,スタンダード（内国株式）,卸売業,商社・卸売 ,70.0,2.28,2.14,20.15,12225617920.0,137481994240.0,0.05
8031.T,三井物産,プライム（内国株式）,卸売業,商社・卸売 ,150.0,2.86,3.92,19.41,7812751556608.0,14306401845248.0,0.19
8032.T,日本紙パルプ商事,プライム（内国株式）,卸売業,商社・卸売 ,130.0,2.71,2.73,6.5,63654305792.0,545278984192.0,0.23
8035.T,東京エレクトロン,プライム（内国株式）,電気機器,電機・精密 ,320.0,1.58,3.12,280.82,9320721809408.0,2209025097728.0,0.32
8037.T,カメイ,プライム（内国株式）,卸売業,商社・卸売 ,40.0,2.68,2.74,11.61,50572705792.0,552241004544.0,0.06
8038.T,東都水産,スタンダード（内国株式）,卸売業,商社・卸売 ,135.0,2.05,2.09,19.63,25584480256.0,96360996864.0,0.12
8039.T,築地魚市場,スタンダード（内国株式）,卸売業,商社・卸売 ,35.0,1.14,2.28,20.87,6620099072.0,57981001728.0,0.04
8040.T,東京ソワール,スタンダード（内国株式）,繊維製品,素材・化学 ,40.0,4.63,0.0,6.82,3003443456.0,16984659968.0,0.04
8041.T,ＯＵＧホールディングス,スタンダード（内国株式）,卸売業,商社・卸売 ,120.0,4.87,2.62,12.27,13162291200.0,325019992064.0,0.12
8043.T,スターゼン,プライム（内国株式）,卸売業,商社・卸売 ,75.0,3.31,2.8,19.53,44384681984.0,425172992000.0,0.11
8045.T,横浜丸魚,スタンダード（内国株式）,卸売業,商社・卸売 ,22.0,2.79,1.72,33.73,4953479168.0,40669999104.0,0.03
8046.T,丸藤シートパイル,スタンダード（内国株式）,卸売業,商社・卸売 ,180.0,7.91,4.2,30.56,8111237632.0,35103997952.0,0.04
8050.T,セイコーグループ,プライム（内国株式）,精密機器,電機・精密 ,75.0,2.86,2.76,61.55,108092153856.0,260503994368.0,0.04
8051.T,山善,プライム（内国株式）,卸売業,商社・卸売 ,50.0,4.54,2.92,30.9,97550163968.0,527263006720.0,0.11
8052.T,椿本興業,プライム（内国株式）,卸売業,商社・卸売 ,140.0,3.38,3.26,23.91,26378557440.0,107962998784.0,0.11
8053.T,住友商事,プライム（内国株式）,卸売業,商社・卸売 ,120.0,4.04,4.92,25.43,3554075475968.0,6817872084992.0,0.16
8056.T,ＢＩＰＲＯＧＹ,プライム（内国株式）,情報・通信業,情報通信・サービスその他 ,90.0,2.65,2.09,39.9,342212706304.0,339898007552.0,0.15
8057.T,内田洋行,プライム（内国株式）,卸売業,商社・卸売 ,150.0,2.63,2.2,23.21,56620740608.0,244486995968.0,0.12
8058.T,三菱商事,プライム（内国株式）,卸売業,商社・卸売 ,200.0,2.93,4.24,18.56,9749049376768.0,21571972366336.0,0.15
8059.T,第一実業,プライム（内国株式）,卸売業,商社・卸売 ,68.0,1.29,3.16,27.14,56067227648.0,153674006528.0,0.1
8060.T,キヤノンマーケティングジャパン,プライム（内国株式）,卸売業,商社・卸売 ,100.0,2.8,2.63,32.46,462683963392.0,595538018304.0,0.09
8061.T,西華産業,プライム（内国株式）,卸売業,商社・卸売 ,80.0,4.05,3.45,21.7,24278831104.0,93311000576.0,0.15
8065.T,佐藤商事,プライム（内国株式）,卸売業,商社・卸売 ,65.0,4.44,4.6,23.39,30303260672.0,275005997056.0,0.12
8066.T,三谷商事,スタンダード（内国株式）,卸売業,商社・卸売 ,30.0,2.11,2.27,24.16,128942850048.0,320280985600.0,0.1
8068.T,菱洋エレクトロ,プライム（内国株式）,卸売業,商社・卸売 ,160.0,4.31,4.22,31.11,73295142912.0,131399999488.0,0.16
8070.T,東京産業,プライム（内国株式）,卸売業,商社・卸売 ,36.0,4.07,3.81,165.75,22857721856.0,63887998976.0,0.02
8072.T,日本出版貿易,スタンダード（内国株式）,卸売業,商社・卸売 ,30.0,1.44,2.02,8.42,1454072704.0,10908999680.0,0.12
8074.T,ユアサ商事,プライム（内国株式）,卸売業,商社・卸売 ,172.0,3.9,3.86,30.17,89764028416.0,504806014976.0,0.11
8075.T,神鋼商事,プライム（内国株式）,卸売業,商社・卸売 ,250.0,4.29,4.45,30.21,50863247360.0,584855977984.0,0.14
8076.T,カノークス,スタンダード（内国株式）,卸売業,商社・卸売 ,141.0,7.25,0.0,24.75,18579757056.0,151673995264.0,0.07
8077.T,トルク,プライム（内国株式）,卸売業,商社・卸売 ,6.0,2.36,2.38,18.53,6521479680.0,21284999168.0,0.07
8078.T,阪和興業,プライム（内国株式）,卸売業,商社・卸売 ,170.0,3.71,3.53,10.26,182866493440.0,2668227985408.0,0.19
8079.T,正栄食品工業,プライム（内国株式）,卸売業,商社・卸売 ,48.0,1.14,1.25,35.55,71050870784.0,105716998144.0,0.05
8081.T,カナデン,プライム（内国株式）,卸売業,商社・卸売 ,46.0,3.62,2.89,35.24,30133551104.0,106419003392.0,0.06
8084.T,ＲＹＯＤＥＮ,プライム（内国株式）,卸売業,商社・卸売 ,80.0,3.62,3.51,30.24,48638124032.0,260302995456.0,0.07
8085.T,ナラサキ産業,スタンダード（内国株式）,卸売業,商社・卸売 ,75.0,3.21,3.07,17.22,11535415296.0,99926999040.0,0.11
8086.T,ニプロ,プライム（内国株式）,精密機器,電機・精密 ,30.0,2.98,2.07,88.53,164726964224.0,545198997504.0,0.03
8088.T,岩谷産業,プライム（内国株式）,卸売業,商社・卸売 ,95.0,1.27,1.54,17.07,426774265856.0,906260971520.0,0.11
8089.T,ナイス,スタンダード（内国株式）,卸売業,商社・卸売 ,60.0,4.03,2.73,12.47,17435541504.0,236328992768.0,0.08
8091.T,ニチモウ,プライム（内国株式）,卸売業,商社・卸売 ,180.0,4.48,3.3,24.29,16272240640.0,126829002752.0,0.11
8093.T,極東貿易,プライム（内国株式）,卸売業,商社・卸売 ,104.0,5.89,3.85,98.63,21417781248.0,42657001472.0,0.04
8095.T,アステナホールディングス,プライム（内国株式）,卸売業,商社・卸売 ,18.0,4.05,3.04,0.0,17733480448.0,50135998464.0,-0.0
8097.T,三愛オブリ,プライム（内国株式）,卸売業,商社・卸売 ,60.0,4.01,2.77,34.33,100711489536.0,647832993792.0,0.1
8098.T,稲畑産業,プライム（内国株式）,卸売業,商社・卸売 ,120.0,3.71,3.91,33.5,174748205056.0,735619973120.0,0.11
8101.T,ＧＳＩクレオス,プライム（内国株式）,卸売業,商社・卸売 ,160.0,8.12,3.42,50.59,24144666624.0,131054002176.0,0.07
8103.T,明和産業,プライム（内国株式）,卸売業,商社・卸売 ,54.0,8.13,7.67,60.66,27981209600.0,156662005760.0,0.05
